Season,Assists,FaceoffWinPctg,GameWinningGoals,GamesPlayed,Goals,OTGoals,PenaltyMinutes,PlayerFirstName,PlayerId,PlayerLastName,PlayerName,PlayerPositionCode,PlusMinus,Points,PPGoals,PPPoints,SHGoals,SHPoints,ShiftsPerGame,ShootingPctg,Shots,TeamAbbrev,TimeOnIcePerGame
20152016,12,0.80,1,73,9,0,10,Shane,8476386,Prince,Shane Prince,C,4,21,0,1,0,0,15.6027,0.0825,109,NULL,696.4246
20152016,7,0.60,2,62,11,1,11,Paul,8474038,Byron,Paul Byron,L,-9,18,0,0,3,5,22.0806,0.22,50,NULL,825.5161
20152016,7,0.00,1,34,2,0,8,Andrew,8473584,MacDonald,Andrew MacDonald,D,10,9,0,2,0,0,25.8529,0.0833,24,NULL,1187.8529
20152016,0,0.00,0,2,0,0,2,Taylor,8475192,Beck,Taylor Beck,L,0,0,0,0,0,0,12.00,0.00,0,NULL,509.00
20152016,13,0.409,0,88,6,0,42,Daniel,8471476,Winnik,Daniel Winnik,L,4,19,0,0,0,0,19.50,0.053,113,NULL,803.784
20152016,21,0.5581,2,76,17,0,93,Antoine,8468535,Vermette,Antoine Vermette,C,-14,38,6,16,1,1,22.7763,0.1382,123,NULL,998.4605
20152016,0,0.00,0,6,0,0,0,Matt,8475060,Taormina,Matt Taormina,D,1,0,0,0,0,0,12.50,0.00,3,NULL,526.6666
20152016,16,0.2857,5,67,22,1,32,Jannik,8471498,Hansen,Jannik Hansen,R,16,38,1,1,1,1,22.2985,0.188,117,NULL,986.0447
20152016,13,0.3965,0,50,3,0,14,Tyler,8471311,Kennedy,Tyler Kennedy,C,-14,16,1,6,0,0,18.18,0.0416,72,NULL,805.50
20152016,17,0.3279,6,93,22,0,44,Craig,8475225,Smith,Craig Smith,R,5,39,2,5,0,0,20.8709,0.0956,230,NULL,911.8387
20152016,0,0.00,0,5,1,0,0,Kevin,8477942,Fiala,Kevin Fiala,L,0,1,0,0,0,0,17.20,0.0909,11,NULL,789.20
20152016,5,1.00,0,30,1,0,9,Steve,8470609,Bernier,Steve Bernier,R,1,6,0,0,0,0,17.4333,0.0303,33,NULL,692.00
20152016,3,0.00,0,27,2,0,6,Jakub,8478562,Nakladal,Jakub Nakladal,D,-5,5,0,1,0,0,18.7407,0.0476,42,NULL,851.4074
20152016,4,0.00,0,21,2,0,4,Stefan,8475206,Elliott,Stefan Elliott,D,-3,6,0,0,0,0,20.1428,0.054,37,NULL,850.00
20152016,6,0.50,0,30,3,0,11,Ryan,8476288,Dzingel,Ryan Dzingel,L,4,9,0,0,0,0,15.5666,0.1304,23,NULL,647.8666
20152016,0,0.00,0,7,0,0,10,Kurtis,8476545,Gabriel,Kurtis Gabriel,R,1,0,0,0,0,0,8.8571,0.00,3,NULL,301.4285
20152016,2,0.00,0,8,0,0,2,Aaron,8474604,Ness,Aaron Ness,D,4,2,0,0,0,0,17.50,0.00,8,NULL,743.25
20152016,7,0.518,1,69,3,0,32,Nick,8476406,Shore,Nick Shore,C,-11,10,0,2,0,0,18.2173,0.0333,90,NULL,741.6376
20152016,0,0.00,0,1,0,0,2,Chad,8477244,Ruhwedel,Chad Ruhwedel,D,0,0,0,0,0,0,23.00,0.00,1,NULL,930.00
20152016,7,0.00,0,45,0,0,24,Yannick,8474134,Weber,Yannick Weber,D,-17,7,0,5,0,0,25.2888,0.00,65,NULL,1129.80
20152016,10,0.4627,2,74,7,0,53,Adam,8476392,Lowry,Adam Lowry,C,-9,17,0,0,0,0,20.3108,0.0958,73,NULL,841.1081
20152016,35,0.00,3,92,23,0,45,Shea,8470642,Weber,Shea Weber,D,-14,58,15,28,0,1,30.6739,0.1059,217,NULL,1538.9347
20152016,13,0.5061,2,79,13,0,28,Lars,8474189,Eller,Lars Eller,C,-13,26,1,1,1,1,22.2278,0.0872,149,NULL,915.4303
20152016,0,0.4473,0,16,2,0,4,Greg,8475735,McKegg,Greg McKegg,C,1,2,0,0,0,0,12.0625,0.1333,15,NULL,487.125
20152016,0,0.00,0,2,0,0,0,Kyle,8478393,Baun,Kyle Baun,R,-2,0,0,0,0,0,12.00,0.00,1,NULL,543.00
20152016,5,0.5094,0,20,2,0,4,Corban,8475260,Knight,Corban Knight,C,3,7,0,0,0,0,13.20,0.1818,11,NULL,577.90
20152016,7,0.00,2,64,6,0,34,Chris,8475227,Wideman,Chris Wideman,D,4,13,1,2,0,0,19.1406,0.0689,87,NULL,837.0156
20152016,17,0.3541,3,85,17,1,18,Mattias,8477406,Janmark,Mattias Janmark,C,9,34,0,1,1,1,19.8588,0.1349,126,NULL,854.6823
20152016,6,0.3333,0,33,6,0,10,Beau,8475761,Bennett,Beau Bennett,R,-1,12,1,3,0,0,17.3939,0.1153,52,NULL,713.7272
20152016,7,0.4448,4,69,10,0,23,Eric,8470611,Fehr,Eric Fehr,C,-2,17,0,1,4,4,20.6231,0.102,98,NULL,772.2608
20152016,2,0.4471,0,17,1,0,2,Tanner,8478528,Kero,Tanner Kero,C,-2,3,0,0,0,0,18.8823,0.0384,26,NULL,737.5882
20152016,30,0.7142,5,87,32,0,160,Wayne,8474190,Simmonds,Wayne Simmonds,R,-8,62,13,22,0,0,22.7241,0.13,246,NULL,1036.3793
20152016,0,0.00,0,8,0,0,0,Brett,8476967,Kulak,Brett Kulak,D,-2,0,0,0,0,0,18.25,0.00,9,NULL,740.75
20152016,7,0.00,0,24,0,0,4,Derrick,8476884,Pouliot,Derrick Pouliot,D,5,7,0,0,0,0,21.4583,0.00,30,NULL,923.3333
20152016,1,1.00,0,6,0,0,0,Joel,8477326,Vermin,Joel Vermin,R,1,1,0,0,0,0,11.8333,0.00,1,NULL,548.3333
20152016,32,0.4338,1,69,8,0,2,Alexander,8477505,Wennberg,Alexander Wennberg,C,-1,40,1,12,0,0,20.913,0.0824,97,NULL,951.6376
20152016,15,0.00,1,60,8,0,24,Nail,8476855,Yakupov,Nail Yakupov,R,-16,23,1,6,0,0,19.30,0.0629,127,NULL,853.30
20152016,1,0.00,0,3,0,0,0,Sonny,8477947,Milano,Sonny Milano,L,1,1,0,0,0,0,17.3333,0.00,2,NULL,802.6666
20152016,0,0.00,1,2,1,0,0,Martin,8467899,Havlat,Martin Havlat,R,0,1,0,0,0,0,16.00,0.3333,3,NULL,653.50
20152016,2,0.00,1,19,2,0,15,Connor,8476941,Carrick,Connor Carrick,D,-5,4,0,1,0,0,21.2631,0.0952,21,NULL,932.00
20152016,39,0.00,0,82,5,0,38,Andrei,8467496,Markov,Andrei Markov,D,-6,44,4,17,0,0,27.4268,0.0427,117,NULL,1430.1463
20152016,1,0.00,0,9,0,0,5,JC,8477076,Lipon,JC Lipon,R,0,1,0,0,0,0,10.00,0.00,4,NULL,418.00
20152016,1,0.40,0,2,0,0,2,Drew,8475213,Shore,Drew Shore,C,0,1,0,0,0,0,18.50,0.00,3,NULL,839.50
20152016,5,0.3333,0,49,3,0,38,Rene,8471504,Bourque,Rene Bourque,R,-9,8,0,0,0,0,14.6326,0.0389,77,NULL,626.5918
20152016,5,0.00,0,40,1,0,16,Eric,8475199,Gelinas,Eric Gelinas,D,-6,6,1,4,0,0,18.675,0.0181,55,NULL,830.075
20152016,1,0.00,0,29,0,0,20,Griffin,8476852,Reinhart,Griffin Reinhart,D,-6,1,0,0,0,0,24.3448,0.00,24,NULL,1084.4827
20152016,44,0.4602,0,74,11,0,24,Henrik,8467876,Sedin,Henrik Sedin,C,0,55,5,20,1,1,23.2702,0.1111,99,NULL,1102.7297
20152016,0,0.00,0,4,0,0,0,Esa,8476902,Lindell,Esa Lindell,D,-3,0,0,0,0,0,18.75,0.00,2,NULL,842.75
20152016,6,0.00,0,62,1,0,25,Taylor,8471710,Chorney,Taylor Chorney,D,7,7,0,0,0,0,18.5483,0.0333,30,NULL,787.258
20152016,0,0.00,0,3,0,0,2,Brandon,8479293,Tanev,Brandon Tanev,L,0,0,0,0,0,0,18.6666,0.00,4,NULL,722.6666
20152016,16,0.00,2,75,10,0,18,Cody,8476879,Ceci,Cody Ceci,D,9,26,0,2,0,0,24.4133,0.0862,116,NULL,1158.0133
20152016,1,0.6666,0,2,0,0,4,Bracken,8471996,Kearns,Bracken Kearns,C,1,1,0,0,0,1,20.50,0.00,0,NULL,953.50
20152016,5,0.4693,2,39,3,0,6,Cody,8474570,Hodgson,Cody Hodgson,C,2,8,0,1,0,0,15.2564,0.0461,65,NULL,643.9743
20152016,0,0.5789,0,16,1,0,48,Micheal,8474230,Haley,Micheal Haley,C,-2,1,0,0,0,0,11.0625,0.10,10,NULL,425.875
20152016,3,0.00,0,8,0,0,2,Scott,8476910,Kosmachuk,Scott Kosmachuk,R,1,3,0,0,0,0,16.00,0.00,9,NULL,692.00
20152016,12,1.00,1,77,13,1,22,Jason,8475722,Zucker,Jason Zucker,L,-8,25,0,3,1,2,19.961,0.0807,161,NULL,927.0649
20152016,5,0.5555,0,57,4,0,20,Dainius,8464977,Zubrus,Dainius Zubrus,C,5,9,0,0,0,0,17.4912,0.1025,39,NULL,687.3684
20152016,19,0.00,1,74,4,1,14,Kris,8471729,Russell,Kris Russell,D,-4,23,2,6,0,0,30.4459,0.0512,78,NULL,1354.0945
20152016,0,0.00,0,1,0,0,0,Brett,8478004,Lernout,Brett Lernout,D,0,0,0,0,0,0,8.00,0.00,0,NULL,390.00
20152016,4,0.00,0,13,1,0,13,Darren,8476379,Dietz,Darren Dietz,D,-1,5,0,0,0,0,18.4615,0.0769,13,NULL,872.2307
20152016,3,0.4828,0,56,2,0,16,Byron,8475278,Froese,Byron Froese,C,-11,5,0,0,0,0,19.8571,0.0312,64,NULL,757.5714
20152016,9,0.4375,2,63,14,0,29,Patrick,8470622,Eaves,Patrick Eaves,R,-2,23,7,9,0,0,19.2063,0.1284,109,NULL,798.1587
20152016,37,0.4418,6,89,24,0,27,Patrick,8469544,Sharp,Patrick Sharp,L,-7,61,8,25,0,0,23.2022,0.0902,266,NULL,1065.0449
20152016,29,0.2857,0,88,14,0,22,Ales,8469466,Hemsky,Ales Hemsky,R,2,43,2,6,0,0,20.2159,0.0714,196,NULL,806.5681
20152016,3,0.4375,0,34,1,0,8,Joakim,8474168,Andersson,Joakim Andersson,C,0,4,0,0,0,0,13.0588,0.0476,21,NULL,519.7647
20152016,11,0.5052,0,74,3,0,30,Nick,8474096,Spaling,Nick Spaling,C,-2,14,0,0,0,0,21.4594,0.0483,62,NULL,839.8648
20152016,16,0.00,0,83,2,0,22,Calvin,8475177,de Haan,Calvin de Haan,D,-2,18,0,1,0,0,24.3253,0.0181,110,NULL,1238.6144
20152016,0,0.4545,0,1,0,0,2,Kael,8476147,Mouillierat,Kael Mouillierat,L,0,0,0,0,0,0,17.00,0.00,1,NULL,641.00
20152016,5,0.25,0,36,3,0,114,Zack,8475178,Kassian,Zack Kassian,R,-7,8,0,0,0,0,16.6388,0.0714,42,NULL,747.1111
20152016,40,0.4978,1,82,14,0,36,Tomas,8469521,Plekanec,Tomas Plekanec,C,4,54,1,13,0,0,26.7926,0.074,189,NULL,1111.9268
20152016,26,0.2727,1,78,13,0,70,David,8474102,Perron,David Perron,L,2,39,4,12,0,0,21.5128,0.0797,163,NULL,915.8717
20152016,6,0.4759,1,51,4,0,14,Phillip,8476479,Danault,Phillip Danault,L,-5,10,0,0,0,0,19.3333,0.0555,72,NULL,765.4313
20152016,9,0.3467,1,69,9,0,32,Jared,8477955,McCann,Jared McCann,C,-6,18,1,3,0,0,18.1159,0.0849,106,NULL,751.3188
20152016,36,0.4615,5,86,27,1,38,Mats,8475692,Zuccarello,Mats Zuccarello,R,0,63,7,18,0,0,23.50,0.1516,178,NULL,1108.1627
20152016,58,0.4782,6,95,46,1,74,Jamie,8473994,Benn,Jamie Benn,L,9,104,17,34,2,5,27.021,0.1648,279,NULL,1212.3473
20152016,0,0.00,0,2,0,0,0,Trevor,8476953,Carrick,Trevor Carrick,D,-1,0,0,0,0,0,22.00,0.00,3,NULL,999.50
20152016,14,0.40,1,63,9,0,73,Chris,8473485,Stewart,Chris Stewart,R,4,23,1,5,0,0,14.7142,0.1058,85,NULL,639.4285
20152016,1,0.00,0,1,0,0,0,Turner,8476505,Elson,Turner Elson,L,1,1,0,0,0,0,20.00,0.00,0,NULL,894.00
20152016,21,0.5119,4,72,17,0,43,Nick,8475760,Bjugstad,Nick Bjugstad,C,-2,38,6,15,0,0,19.875,0.0885,192,NULL,945.7222
20152016,66,0.2142,10,89,47,2,44,Patrick,8474141,Kane,Patrick Kane,R,16,113,17,41,0,0,24.4606,0.1506,312,NULL,1241.9213
20152016,32,0.4122,5,45,16,1,18,Connor,8478402,McDavid,Connor McDavid,C,-1,48,3,14,0,0,22.8888,0.1523,105,NULL,1133.0888
20152016,0,0.50,0,1,0,0,0,Michael,8475958,Sgarbossa,Michael Sgarbossa,C,0,0,0,0,0,0,13.00,0.00,0,NULL,501.00
20152016,5,0.5301,1,79,12,0,129,Ryan,8473466,White,Ryan White,C,-9,17,3,3,0,0,17.5949,0.125,96,NULL,754.2025
20152016,36,0.4275,4,80,13,0,35,Ryan,8475727,Spooner,Ryan Spooner,C,-9,49,6,17,0,0,19.2375,0.0802,162,NULL,908.4625
20152016,21,0.1666,3,80,15,0,51,Anders,8475314,Lee,Anders Lee,L,-2,36,8,14,0,0,18.7375,0.0819,183,NULL,874.5875
20152016,0,0.00,0,6,0,0,0,Brad,8467331,Stuart,Brad Stuart,D,-2,0,0,0,0,0,21.1666,0.00,0,NULL,840.00
20152016,9,0.2307,2,80,9,0,12,Michael,8473546,Grabner,Michael Grabner,R,-4,18,0,0,1,1,22.7375,0.0775,116,NULL,868.15
20152016,10,0.4211,0,82,1,0,43,Stephen,8472410,Gionta,Stephen Gionta,C,-13,11,0,0,0,0,17.0121,0.0161,62,NULL,732.6341
20152016,0,0.4482,0,6,0,0,0,Andrew,8477249,Miller,Andrew Miller,R,-1,0,0,0,0,0,14.50,0.00,3,NULL,547.3333
20152016,1,0.00,0,26,0,0,8,Brandon,8475759,Gormley,Brandon Gormley,D,-3,1,0,0,0,0,18.6538,0.00,11,NULL,730.5384
20152016,24,0.00,2,81,20,0,49,Anthony,8477407,Duclair,Anthony Duclair,L,12,44,8,12,0,0,19.7283,0.1904,105,NULL,862.7654
20152016,11,0.4888,3,71,10,1,52,John,8470750,Mitchell,John Mitchell,C,-7,21,0,1,0,0,20.6901,0.099,101,NULL,914.7464
20152016,8,0.4751,2,82,3,0,78,Gregory,8470169,Campbell,Gregory Campbell,C,-6,11,0,0,0,0,15.317,0.0517,58,NULL,633.9756
20152016,5,0.3333,0,57,6,0,34,Erik,8473588,Condra,Erik Condra,R,-5,11,0,0,0,0,14.4736,0.1034,58,NULL,624.4912
20152016,8,0.00,2,51,4,0,40,Kyle,8470724,Quincey,Kyle Quincey,D,-1,12,0,0,0,0,28.3529,0.0615,65,NULL,1181.647
20152016,51,0.5376,8,86,27,4,18,Anze,8471685,Kopitar,Anze Kopitar,C,36,78,6,20,1,3,25.2674,0.1443,187,NULL,1257.4883
20152016,0,0.00,0,3,0,0,0,John,8475756,McFarland,John McFarland,L,-1,0,0,0,0,0,16.3333,0.00,2,NULL,594.6666
20152016,1,0.00,0,2,0,0,0,Sergey,8477566,Tolchinsky,Sergey Tolchinsky,L,1,1,0,0,0,0,19.00,0.00,1,NULL,707.50
20152016,0,0.00,0,7,0,0,2,Brad,8476779,Hunt,Brad Hunt,D,-1,0,0,0,0,0,18.5714,0.00,12,NULL,850.7142
20152016,23,0.3982,3,85,13,0,20,Teuvo,8476882,Teravainen,Teuvo Teravainen,C,-1,36,2,9,0,1,21.3882,0.0872,149,NULL,904.60
20152016,2,0.00,0,15,0,0,13,Jujhar,8476915,Khaira,Jujhar Khaira,L,-2,2,0,0,0,0,15.2666,0.00,14,NULL,621.2666
20152016,0,0.00,0,36,1,0,12,Michal,8474661,Jordan,Michal Jordan,D,-5,1,0,0,0,0,20.5277,0.0277,36,NULL,910.2222
20152016,7,0.00,0,66,3,0,50,Nikita,8476300,Nesterov,Nikita Nesterov,D,-5,10,2,4,0,0,18.0909,0.0454,66,NULL,869.5454
20152016,2,0.3333,0,1,0,0,0,Pavel,8478401,Zacha,Pavel Zacha,C,4,2,0,0,0,0,21.00,0.00,3,NULL,1011.00
20152016,28,0.00,9,91,55,2,55,Alex,8471214,Ovechkin,Alex Ovechkin,L,24,83,22,31,0,0,22.00,0.1195,460,NULL,1226.5384
20152016,18,0.00,1,68,6,0,24,Mark,8468309,Streit,Mark Streit,D,-1,24,2,8,0,0,28.4411,0.0521,115,NULL,1305.897
20152016,21,0.00,1,89,9,0,14,Valeri,8477501,Nichushkin,Valeri Nichushkin,R,0,30,1,2,0,0,19.1011,0.06,150,NULL,833.0449
20152016,0,0.00,0,26,2,0,4,Paul,8474074,Postma,Paul Postma,D,-3,2,0,0,0,0,15.5384,0.0833,24,NULL,687.1538
20152016,1,0.5029,0,20,1,0,37,Michael,8477446,McCarron,Michael McCarron,R,-10,2,0,0,0,0,17.70,0.0243,41,NULL,700.90
20152016,3,0.3879,1,50,3,0,20,Viktor,8474588,Tikhonov,Viktor Tikhonov,R,-10,6,2,2,0,0,15.90,0.0731,41,NULL,686.06
20152016,9,1.00,0,87,1,0,44,Nick,8468513,Schultz,Nick Schultz,D,0,10,0,0,0,0,26.4022,0.0138,72,NULL,1072.0804
20152016,57,0.5164,11,95,41,3,44,Sidney,8471675,Crosby,Sidney Crosby,C,16,98,13,32,0,0,26.5263,0.1413,290,NULL,1229.2315
20152016,14,0.5461,3,86,8,0,46,Luke,8476822,Glendening,Luke Glendening,C,2,22,0,0,0,0,22.00,0.086,93,NULL,881.6976
20152016,6,0.5454,1,35,1,0,59,Brandon,8471283,Prust,Brandon Prust,L,-3,7,0,0,0,0,17.7428,0.0526,19,NULL,767.0571
20152016,29,0.3333,3,88,29,0,31,Reilly,8475191,Smith,Reilly Smith,R,26,58,5,12,0,1,24.4772,0.1472,197,NULL,1142.1136
20152016,6,0.00,1,70,6,0,59,Nicolas,8475235,Deslauriers,Nicolas Deslauriers,L,-14,12,0,0,0,0,14.3142,0.0833,72,NULL,619.70
20152016,5,0.00,0,39,1,0,26,Frank,8476302,Corrado,Frank Corrado,D,-12,6,0,1,0,0,21.3589,0.0217,46,NULL,867.2307
20152016,27,0.5122,5,80,21,2,24,Victor,8476437,Rask,Victor Rask,C,-6,48,5,18,0,0,22.4625,0.1312,160,NULL,1018.9875
20152016,2,0.00,0,64,1,0,66,Mark,8470614,Stuart,Mark Stuart,D,-7,3,0,0,0,1,21.1718,0.0256,39,NULL,981.00
20152016,6,0.00,1,36,6,1,14,Teemu,8475800,Pulkkinen,Teemu Pulkkinen,L,2,12,1,3,0,0,16.3888,0.0923,65,NULL,694.0277
20152016,4,0.00,0,36,1,0,10,Carlo,8469470,Colaiacovo,Carlo Colaiacovo,D,-11,5,0,1,0,0,21.2777,0.0344,29,NULL,868.3611
20152016,5,0.4912,0,48,0,0,24,Marcus,8475323,Kruger,Marcus Kruger,C,-7,5,0,0,0,0,22.7916,0.00,58,NULL,824.9583
20152016,0,0.50,1,47,7,0,22,Eric,8470180,Nystrom,Eric Nystrom,L,-6,7,0,0,1,1,17.0425,0.2592,27,NULL,686.2978
20152016,4,0.00,1,58,3,0,24,Nicklas,8471269,Grossmann,Nicklas Grossmann,D,-3,7,0,0,0,0,26.0862,0.0714,42,NULL,1067.1551
20152016,17,0.50,1,94,7,0,176,Tom,8476880,Wilson,Tom Wilson,R,0,24,0,1,0,1,17.6808,0.0654,107,NULL,767.9042
20152016,1,1.00,0,6,1,0,2,Jayson,8477126,Megna,Jayson Megna,C,-1,2,0,0,0,0,17.8333,0.1111,9,NULL,734.8333
20152016,0,0.50,1,12,5,0,6,Josh,8476410,Leivo,Josh Leivo,L,2,5,1,1,0,0,17.00,0.25,20,NULL,739.00
20152016,0,0.4383,0,8,1,0,4,Laurent,8477460,Dauphin,Laurent Dauphin,C,0,1,0,0,0,0,16.25,0.1428,7,NULL,678.875
20152016,1,0.00,0,13,1,0,10,Nikita,8477997,Tryamkin,Nikita Tryamkin,D,-3,2,0,0,0,0,25.0769,0.0909,11,NULL,1051.1538
20152016,0,0.00,0,12,0,0,0,Daniel,8470230,Paille,Daniel Paille,L,-2,0,0,0,0,0,17.25,0.00,11,NULL,684.50
20152016,13,0.4948,1,64,9,0,18,Riley,8474062,Nash,Riley Nash,C,-5,22,2,6,0,0,17.9687,0.1184,76,NULL,777.375
20152016,23,0.00,0,88,2,0,32,Niklas,8471769,Hjalmarsson,Niklas Hjalmarsson,D,18,25,0,2,0,4,31.3522,0.0246,81,NULL,1351.2954
20152016,34,0.3333,5,80,17,3,12,Mikkel,8474571,Boedker,Mikkel Boedker,L,-33,51,3,19,0,0,22.35,0.1024,166,NULL,1111.7625
20152016,31,0.00,3,96,11,1,48,Mattias,8475218,Ekholm,Mattias Ekholm,D,16,42,1,7,1,2,26.6875,0.0791,139,NULL,1245.6666
20152016,0,0.00,0,5,0,0,0,Alex,8476435,Khokhlachev,Alex Khokhlachev,C,-2,0,0,0,0,0,15.80,0.00,4,NULL,615.20
20152016,0,0.00,0,3,0,0,7,Brett,8475757,Bulmer,Brett Bulmer,R,-1,0,0,0,0,0,11.3333,0.00,2,NULL,403.00
20152016,11,0.00,2,51,15,0,20,David,8477956,Pastrnak,David Pastrnak,R,3,26,0,1,0,0,18.5686,0.1388,108,NULL,836.7058
20152016,23,0.3333,5,84,16,3,20,Tanner,8476871,Pearson,Tanner Pearson,L,10,39,2,5,0,0,20.5952,0.1118,143,NULL,863.4047
20152016,51,0.00,4,89,11,3,32,John,8475906,Klingberg,John Klingberg,D,17,62,3,23,0,0,27.3707,0.0578,190,NULL,1379.8539
20152016,1,0.00,0,4,0,0,4,Seth,8476495,Griffith,Seth Griffith,C,-4,1,0,1,0,0,13.75,0.00,2,NULL,598.00
20152016,0,0.00,0,2,0,0,2,Emile,8477486,Poirier,Emile Poirier,L,-1,0,0,0,0,0,19.50,0.00,3,NULL,833.50
20152016,34,0.00,8,75,21,2,96,Oliver,8475171,Ekman-Larsson,Oliver Ekman-Larsson,D,-6,55,12,27,0,0,28.36,0.0921,228,NULL,1486.1733
20152016,4,0.00,0,24,0,0,17,Justin,8473992,Falk,Justin Falk,D,2,4,0,0,0,0,19.875,0.00,16,NULL,853.5416
20152016,4,0.4968,5,94,9,0,43,Kyle,8470803,Brodziak,Kyle Brodziak,C,-2,13,0,0,4,4,16.5744,0.15,60,NULL,624.0425
20152016,66,0.00,3,82,16,2,50,Erik,8474578,Karlsson,Erik Karlsson,D,-2,82,1,26,0,0,27.0853,0.0645,248,NULL,1738.4756
20152016,20,0.4467,8,80,30,2,23,Adam,8474641,Henrique,Adam Henrique,C,10,50,7,12,2,3,25.35,0.2013,149,NULL,1189.5875
20152016,13,0.00,0,71,5,0,53,Kevan,8476191,Miller,Kevan Miller,D,15,18,0,1,0,0,26.0422,0.0781,64,NULL,1143.5211
20152016,1,0.00,0,5,0,0,2,Xavier,8476443,Ouellet,Xavier Ouellet,D,-2,1,0,0,0,0,22.40,0.00,4,NULL,974.60
20152016,0,0.00,0,8,0,0,0,Dean,8478567,Kukan,Dean Kukan,D,9,0,0,0,0,0,21.375,0.00,3,NULL,1041.25
20152016,0,0.00,0,1,0,0,0,Mark,8476471,McNeill,Mark McNeill,R,0,0,0,0,0,0,19.00,0.00,0,NULL,764.00
20152016,1,0.00,0,22,1,0,2,David,8474660,Warsofsky,David Warsofsky,D,-9,2,1,2,0,0,23.1818,0.025,40,NULL,1027.409
20152016,6,0.00,1,41,2,0,26,Luca,8474579,Sbisa,Luca Sbisa,D,5,8,0,0,0,1,23.9268,0.0689,29,NULL,1042.5121
20152016,10,0.00,0,48,2,0,34,Christian,8469555,Ehrhoff,Christian Ehrhoff,D,-11,12,0,8,0,0,20.6041,0.025,80,NULL,929.0208
20152016,1,0.00,0,7,1,0,4,Patrick,8477887,Brown,Patrick Brown,C,4,2,0,0,0,0,18.1428,0.125,8,NULL,756.2857
20152016,38,0.00,3,87,14,0,54,Drew,8474563,Doughty,Drew Doughty,D,19,52,9,24,1,2,33.4137,0.0679,206,NULL,1690.7471
20152016,20,0.00,0,72,1,0,32,Damon,8476923,Severson,Damon Severson,D,-8,21,0,5,0,0,23.0972,0.0106,94,NULL,1089.8888
20152016,8,0.50,0,80,5,0,165,Chris,8467493,Neil,Chris Neil,R,-3,13,0,0,0,0,13.425,0.0714,70,NULL,557.8875
20152016,5,0.00,0,53,1,0,75,Eric,8473468,Gryba,Eric Gryba,D,0,6,0,0,0,0,23.7547,0.0172,58,NULL,1072.9433
20152016,2,0.6666,1,6,1,0,2,Brendan,8476894,Leipsic,Brendan Leipsic,L,-1,3,0,1,0,0,21.00,0.0909,11,NULL,854.3333
20152016,2,0.4673,0,14,1,0,0,Tyler,8477715,Gaudet,Tyler Gaudet,C,-2,3,0,0,0,0,13.7142,0.1666,6,NULL,636.00
20152016,15,0.50,0,40,14,0,6,James,8474037,van Riemsdyk,James van Riemsdyk,L,3,29,5,9,0,0,25.35,0.1085,129,NULL,1065.775
20152016,11,0.00,1,89,4,0,33,Trevor,8477845,van Riemsdyk,Trevor van Riemsdyk,D,-8,15,0,2,0,1,28.5842,0.0416,96,NULL,1217.4606
20152016,2,0.5131,0,20,2,0,37,Max,8476323,McCormick,Max McCormick,R,-4,4,0,0,0,0,14.75,0.054,37,NULL,627.50
20152016,8,0.50,2,81,11,0,10,David,8470877,Jones,David Jones,R,-7,19,1,1,0,0,18.9753,0.1264,87,NULL,748.3827
20152016,18,0.00,0,79,4,0,22,Noah,8478396,Hanifin,Noah Hanifin,D,-14,22,1,7,0,0,22.3924,0.0327,122,NULL,1074.2405
20152016,5,0.469,1,44,4,0,4,Dennis,8477929,Rasmussen,Dennis Rasmussen,C,9,9,0,0,0,0,13.6363,0.0952,42,NULL,549.8181
20152016,2,0.00,0,6,0,0,2,Christian,8475749,Thomas,Christian Thomas,L,1,2,0,0,0,0,14.00,0.00,9,NULL,536.3333
20152016,2,0.00,0,30,2,0,6,Jiri,8473482,Tlusty,Jiri Tlusty,L,-1,4,1,2,0,0,18.50,0.0526,38,NULL,822.70
20152016,0,0.00,0,9,0,0,2,Kasperi,8477953,Kapanen,Kasperi Kapanen,R,-3,0,0,0,0,0,19.3333,0.00,14,NULL,886.7777
20152016,32,0.5831,4,86,25,0,78,Ryan,8470616,Kesler,Ryan Kesler,C,7,57,7,17,1,1,27.1627,0.1396,179,NULL,1174.8255
20152016,16,0.4705,0,84,8,0,61,J.T.,8476806,Brown,J.T. Brown,R,15,24,0,0,0,2,17.7023,0.0551,145,NULL,790.488
20152016,25,0.00,0,76,6,0,31,Cam,8475764,Fowler,Cam Fowler,D,-10,31,4,20,0,0,27.0657,0.0483,124,NULL,1381.1315
20152016,24,0.509,4,82,16,1,18,Bo,8477500,Horvat,Bo Horvat,C,-30,40,4,12,0,0,24.5609,0.1032,155,NULL,1027.939
20152016,25,0.4715,2,72,12,0,53,Nick,8473422,Foligno,Nick Foligno,L,-14,37,0,13,0,0,21.1527,0.0805,149,NULL,1013.50
20152016,7,0.00,0,69,5,0,34,Marc,8470760,Methot,Marc Methot,D,12,12,0,0,0,0,25.5072,0.0675,74,NULL,1239.4927
20152016,10,0.00,1,72,5,0,74,Josh,8476312,Manson,Josh Manson,D,11,15,0,0,0,0,23.6388,0.0561,89,NULL,1115.2361
20152016,9,0.00,0,82,4,0,26,Andy,8472382,Greene,Andy Greene,D,7,13,1,2,0,0,28.378,0.0634,63,NULL,1377.1341
20152016,18,0.4645,1,65,9,0,28,Peter,8475180,Holland,Peter Holland,C,-16,27,5,11,0,0,20.60,0.0652,138,NULL,879.9538
